Date,Close,High,Low,Open,Volume
08-02-2022,430.2676392,431.2027237,424.809859,426.2506456,81012000
09-02-2022,436.565094,436.8895039,434.1510774,434.3514423,92589900
10-02-2022,428.7218933,436.7272566,426.6990848,430.6492803,140103700
11-02-2022,420.2680359,430.9068819,418.8177276,428.8077537,153214600
14-02-2022,418.894104,421.355846,415.3828123,419.7528688,123006300
15-02-2022,425.6495361,425.8212774,422.8633843,423.3881882,88482700
16-02-2022,426.1265869,427.5196482,421.6802111,423.5789745,84863600
17-02-2022,417.0239258,426.0979697,416.4132803,422.9015374,102259100
18-02-2022,414.3236694,418.5505786,412.0241472,417.2815333,132642900
22-02-2022,409.8773499,415.5354955,406.3374054,412.0910017,124391800
23-02-2022,402.6066589,413.398175,402.0341588,412.8256748,132578000
24-02-2022,408.6655273,409.1044606,391.8151364,392.1776917,213942900
25-02-2022,417.6822815,417.7681521,408.2456536,409.9154285,121804500
28-02-2022,416.6136475,418.1116812,410.9555025,412.2245187,145615000
01-03-2022,410.2685242,417.1289168,407.5300685,415.0965573,137785900
02-03-2022,417.8158875,419.5619822,411.7856073,412.5489214,117726500
03-03-2022,415.7358093,420.8882522,413.9133657,420.2776067,105501700
04-03-2022,412.3581238,413.5030949,408.2647813,411.9573649,113978200
07-03-2022,400.202179,412.4821784,400.135381,411.7665605,137896600
08-03-2022,397.1679688,407.6255244,396.0897664,400.3834741,164772700
09-03-2022,407.8163147,409.8200506,403.4367368,405.6503884,116990800
10-03-2022,405.974823,406.8812549,401.1658625,403.1504967,93972700
11-03-2022,400.8128662,409.1140173,400.2976131,408.4938209,95636300
14-03-2022,397.8835449,405.08742,396.7290229,401.5952303,95729200
15-03-2022,406.6331482,407.2724172,399.2384306,400.5265194,106219100
16-03-2022,415.6499634,415.7072105,405.3259753,410.1826611,144954800
17-03-2022,420.8501282,420.8501282,413.3313647,413.7130218,102676900
18-03-2022,425.4595642,425.784982,418.4725902,419.2191436,106345500
21-03-2022,425.3351746,427.3163936,421.7842333,425.287301,88349800
22-03-2022,430.3122253,431.2597662,426.7421519,426.7421519,74650400
23-03-2022,424.7704773,429.2593791,424.6843399,427.7471401,79426100
24-03-2022,431.173584,431.1831645,425.6892974,426.8186936,64736900
25-03-2022,433.2792664,433.5568397,429.2019201,431.8148719,77101300
28-03-2022,436.3612061,436.3612061,430.7620402,432.6762829,68529800
29-03-2022,441.7593384,442.2570602,437.5767228,440.2949439,86581500
30-03-2022,439.0315857,441.4243891,436.8971945,440.6012496,79666900
31-03-2022,432.2742615,439.0889602,431.8148328,438.2562694,121699900
01-04-2022,433.4994507,434.0162752,429.8815328,433.8727129,89048800
04-04-2022,437.2130432,437.3183418,432.8677331,433.700424,59601000
05-04-2022,431.6903992,438.198812,430.5322906,435.7007396,74214500
06-04-2022,427.3738403,429.6805064,424.4546317,427.7279998,106898000
07-04-2022,429.5274048,431.3650909,424.5120975,426.4837654,78097200
08-04-2022,428.3788147,431.3076037,426.8187022,428.7616574,79272700
11-04-2022,421.0568542,425.9190181,420.5495811,425.067166,89770500
12-04-2022,419.4967651,426.6368829,417.927072,424.0813558,84363600
13-04-2022,424.3014832,425.0671686,419.066028,419.2478834,74070400
14-04-2022,419.0181885,425.6606134,418.9128899,424.5311879,97869500
18-04-2022,419.1904602,420.8941351,416.9316385,418.0801959,66002500
19-04-2022,425.9572754,426.6846677,418.9128474,419.0851222,77821000
20-04-2022,425.641449,428.3788314,424.4642083,427.7567083,65224400
21-04-2022,419.2765808,430.7141928,418.3577525,429.3072232,85417300
22-04-2022,407.7720032,419.2957236,407.1977245,418.175908,132471800
25-04-2022,410.1360474,410.3083222,400.8806718,405.5035839,119647700
26-04-2022,398.2582092,407.771998,398.2294968,407.5709815,103996300
27-04-2022,399.3780212,404.7857803,397.2149468,399.3493088,122030000
28-04-2022,409.4660645,411.2176128,399.6938641,404.1827653,105449100
29-04-2022,394.3340149,407.609284,393.5778808,405.4270484,145491100
02-05-2022,396.7077026,398.0859598,387.6533128,394.4010365,158312500
03-05-2022,398.5262146,400.9668625,395.6356893,397.214963,100028200
04-05-2022,410.6625061,411.2367848,395.9706868,399.1961812,144247900
05-05-2022,396.0663757,406.7765658,391.8837602,406.3458495,172929100
06-05-2022,393.7022705,397.013902,388.3328341,393.4725707,151770800
09-05-2022,381.0970154,388.9836858,379.4986099,387.7298592,155586100
10-05-2022,381.977478,388.6677456,377.8905812,387.1459264,132497200
11-05-2022,375.9094238,386.7153324,375.1532898,381.0013166,142361000
12-05-2022,375.5169983,378.8286301,368.6352932,372.6743466,125090800
13-05-2022,384.494812,385.8922011,378.646785,379.6996244,104174400
16-05-2022,382.9346619,386.6482972,380.5514391,382.8293925,78622400
17-05-2022,390.8118286,391.051109,385.3179318,389.0985731,83029700
18-05-2022,375.0575562,386.4855873,373.8037295,386.1984626,117674500
19-05-2022,372.760498,377.2398485,370.5112569,371.9565196,98510700
20-05-2022,372.9232178,380.0059103,364.2229877,376.3879926,131432200
23-05-2022,379.9006348,380.6759008,373.6410527,375.9859826,76414900
24-05-2022,377.0005493,378.2065024,370.367676,375.7275615,91448800
25-05-2022,380.3313293,382.3221582,375.0863227,375.4882974,91472900
26-05-2022,387.9309082,389.5867389,381.3650688,381.5756367,82168300
27-05-2022,397.4542542,397.569104,390.2184185,390.4194058,84768700
31-05-2022,395.2240906,398.6027276,392.4484447,395.8175011,95937000
01-06-2022,392.0273438,398.3921951,389.4813974,397.3680974,86585800
02-06-2022,399.4929199,399.5407643,389.5867075,391.8646611,79609600
03-06-2022,392.936615,396.2865398,391.9507811,394.7168467,71874300
06-06-2022,394.1330566,398.7463599,392.9462062,396.9948405,57508900
07-06-2022,397.9136963,398.3731251,390.1322936,390.601303,59272400
08-06-2022,393.5874634,397.9902277,392.7834849,396.1812542,64350000
09-06-2022,384.2267761,394.0851138,384.2267761,391.7880285,86289800
10-06-2022,373.0858459,378.8094415,373.0380016,377.9480382,132893900
13-06-2022,358.9205933,365.4385889,357.2934749,363.5626388,170004900
14-06-2022,357.8389893,361.7344805,354.6996321,360.6912217,104011800
15-06-2022,362.9404602,367.4389134,356.1640241,361.1793311,125666800
16-06-2022,350.9285583,355.0346174,348.4687493,354.6230622,134473300
17-06-2022,351.6850891,355.0687288,348.1380816,351.348673,111113900
21-06-2022,360.5382385,361.9416639,357.4045351,357.481452,76811900
22-06-2022,359.8846741,364.0468999,355.8377649,356.2607199,90059400
23-06-2022,363.4123535,364.1525099,358.4426776,362.0473868,79292100
24-06-2022,374.9666443,374.9762662,366.5941146,366.6229511,98050300
27-06-2022,373.5344238,376.1970921,372.4289854,375.8991051,66009600
28-06-2022,365.9020386,377.9273588,365.7866926,375.1108862,86548900
29-06-2022,365.6040344,367.4592511,363.7584397,366.4595662,65676000
30-06-2022,362.6337891,365.9116752,358.1254965,361.6629112,112508300
01-07-2022,366.4692383,366.9114372,359.3174911,361.9705671,74839700
05-07-2022,367.1612854,367.1805293,358.4523095,361.3168626,81438000
06-07-2022,368.4013062,370.9197918,364.8927282,367.3054604,70426200
07-07-2022,373.9189758,374.7264274,368.4205901,370.1989197,64525900
08-07-2022,373.6113281,375.5050033,370.7179386,372.2655465,72397800
11-07-2022,369.3433533,371.8810535,368.6416259,370.9005831,58366900
12-07-2022,366.0750732,371.1985836,364.3063659,368.7858219,62219200
13-07-2022,364.1525879,367.1228947,360.1441669,360.5671219,84224600
14-07-2022,363.268219,364.3640355,356.6643957,359.134801,89704800
15-07-2022,370.2084656,370.3238116,365.7963048,367.7284091,79060400
18-07-2022,367.1517029,374.0150548,365.9116746,373.3325713,63203600
19-07-2022,377.0718384,377.6485978,370.4584225,371.1216621,78506000
20-07-2022,379.4749451,380.9072362,375.8798577,377.2640684,71843800
21-07-2022,383.3392639,383.387315,376.4566679,378.8886442,64903900
22-07-2022,379.7826233,384.6754127,377.5332878,383.4642501,72197300
25-07-2022,380.243988,381.1091124,377.975409,380.4170071,53631500
26-07-2022,375.7453003,378.7924648,374.8417175,378.5809874,52946400
27-07-2022,385.5020752,387.2707825,378.7828765,379.0808635,82342100
28-07-2022,390.3371887,391.0388868,382.7240291,386.3191461,73966600
29-07-2022,396.0278015,397.0275158,391.0100446,391.7886596,87003700
01-08-2022,394.855072,397.3928017,392.5769003,393.2978422,69997500
02-08-2022,392.2500916,396.9986982,391.0581436,393.2690205,63435400
03-08-2022,398.3925171,399.5748431,394.1149166,394.4032817,67820600
04-08-2022,398.1233521,399.007691,396.4603689,398.3155856,45656600
05-08-2022,397.4504395,398.1040864,393.7303842,393.7880572,56814900
08-08-2022,396.9890747,401.4396943,395.8740143,399.1615225,53886100
09-08-2022,395.4125977,396.75835,394.3263739,396.2488855,44931800
10-08-2022,403.717865,403.8620768,400.5745687,402.5547535,68665700
11-08-2022,403.717865,408.4857155,402.9680865,406.6016328,59489700
12-08-2022,410.5523987,410.6581227,404.7175684,405.6788243,61694500
15-08-2022,412.2441711,412.7728795,408.2549652,408.3126382,54048300
16-08-2022,413.0516357,415.0029839,410.3408873,411.1579606,59289000
17-08-2022,410.119812,412.8593971,408.0915762,409.4084921,63563400
18-08-2022,411.3117981,412.0038742,409.0143824,410.3216764,49023200
19-08-2022,405.7845764,408.7836901,404.9002081,408.5145396,68016900
22-08-2022,397.335144,401.0648217,396.4219392,400.8917734,77695600
23-08-2022,396.3738708,399.3249335,395.816326,396.9025499,49105200
24-08-2022,397.6427612,399.0269428,395.4510988,396.143175,49177800
25-08-2022,403.2564087,403.3044597,398.0463896,399.1518279,50942300
26-08-2022,389.6065979,403.6889899,389.5489249,403.1410964,103087000
29-08-2022,387.030426,390.1160489,385.6558373,386.6170931,65370800
30-08-2022,382.7816772,388.4434882,380.6573101,388.2031742,85652400
31-08-2022,379.8690796,385.6942877,379.734519,384.4350449,76029700
01-09-2022,381.0610657,381.4071037,374.9282485,377.6678336,78740100
02-09-2022,377.0429993,386.0019112,375.206997,384.7715048,99632100
06-09-2022,375.6203613,378.850167,373.3710261,377.8985331,76637400
07-09-2022,382.3683777,383.1469926,375.0820707,375.3031408,70964200
08-09-2022,384.8676758,385.3290599,378.8502039,380.0710178,80821700
09-09-2022,390.8466492,391.7213955,386.8670357,387.1361862,76706900
12-09-2022,395.0473022,395.7778661,392.6345408,392.9421497,69256300
13-09-2022,377.8696594,387.4822174,376.7353846,386.2614038,122947100
14-09-2022,379.3115845,380.8495998,375.9664034,379.1866165,85023700
15-09-2022,375.005127,380.6188576,373.7170476,377.73509,87633800
16-09-2022,372.1442871,372.8102806,368.8143194,370.7737131,103084800
19-09-2022,375.0302429,375.0302429,368.8818942,368.9591271,73278500
20-09-2022,370.7254028,372.6847668,367.9359771,371.6616524,77274900
21-09-2022,364.2585754,375.7637977,364.248914,372.6751312,106746600
22-09-2022,361.1988525,365.1368742,360.4459942,363.4767212,89472600
23-09-2022,355.1470642,357.7241441,350.649207,357.6855277,122346900
26-09-2022,351.6336365,357.3283369,350.3981759,353.6605717,92581200
27-09-2022,350.7360229,357.5117481,348.3133502,355.2145566,108294100
28-09-2022,357.6372375,359.345639,349.9831726,351.7012355,110802200
29-09-2022,350.1665039,354.3361644,347.1840259,354.0466149,112952300
30-09-2022,344.75177,353.1780167,344.6166567,349.2110105,153711200
03-10-2022,353.8536377,355.7261369,346.7111297,348.5160575,89756500
04-10-2022,364.8183899,364.8473449,353.8150632,359.4421931,103602800
05-10-2022,363.9689636,366.2564936,358.0426233,360.3977246,88065700
06-10-2022,360.214325,365.5422431,359.7123998,362.5501033,82333500
07-10-2022,350.1665039,360.3011499,348.3808699,356.1314599,107789500
10-10-2022,347.4929504,351.5371601,345.2247432,351.2958589,76042800
11-10-2022,345.2922363,350.3981762,343.3328724,345.7748386,92482800
12-10-2022,344.1533508,347.2999273,343.9023882,345.7073456,76991800
13-10-2022,353.2358704,354.7222934,335.9973037,337.0590345,147254500
14-10-2022,345.1861267,357.3766656,344.5394267,355.7261445,123737000
17-10-2022,354.0563354,355.1759762,344.8482759,351.3441131,93168200
18-10-2022,358.2163391,362.3860295,354.7319357,362.077157,97162900
19-10-2022,355.677887,358.9113282,352.8305217,356.1508278,79746900
20-10-2022,352.6954041,359.7027986,351.9232227,355.2242353,88283100
21-10-2022,361.2664185,361.7586527,350.8904696,352.4154798,131038400
24-10-2022,365.6870422,366.835638,360.1274546,362.8107515,85436900
25-10-2022,371.5265198,371.8450243,365.4939918,365.6098116,78846300
26-10-2022,368.7273865,374.0939208,368.080716,368.3413106,104087300
27-10-2022,366.7584229,371.6037389,366.1310164,369.7409013,81971800
28-10-2022,375.4838562,375.9664585,366.4688494,366.6522406,100302000
31-10-2022,372.771637,374.8854373,371.8547103,372.9936446,96631300
01-11-2022,371.1404419,376.8062173,369.9532592,376.5649162,85407600
02-11-2022,361.8262634,375.1074889,361.7201051,370.5420603,126990400
03-11-2022,358.1005554,361.1795603,355.9578001,358.5445413,87100100
04-11-2022,363.2547607,365.6870658,357.1257056,363.8821378,103505200
07-11-2022,366.7294922,367.3279143,362.463275,364.5674139,68286900
08-11-2022,368.7081604,371.7195941,364.5770859,367.8491142,84641100
09-11-2022,361.1119995,367.8780931,360.6100743,366.7101744,78495500
10-11-2022,380.956543,381.2943704,372.2214546,374.5475713,141455800
11-11-2022,384.6436462,385.4544145,379.9141207,381.8252362,93839900
14-11-2022,381.3716125,386.2555452,381.091695,382.8580358,71903500
15-11-2022,384.6243591,388.3114477,380.7635409,387.1918068,93194500
16-11-2022,381.6901855,383.9390994,381.053147,382.9738948,68508500
17-11-2022,380.5222168,381.2075332,376.5649019,376.8737449,74496300
18-11-2022,382.2499695,383.9680325,379.3640172,383.9004611,92922500
21-11-2022,380.8601074,382.0473198,378.9972695,380.9083853,51243200
22-11-2022,385.9852905,386.1493883,381.400569,382.8290823,60429000
23-11-2022,388.4176025,388.9098368,385.4158013,385.6474409,68261600
25-11-2022,388.330719,388.8905541,387.5682286,387.8481167,30545400
28-11-2022,382.1341858,386.8636828,381.3620044,385.2035296,67881600
29-11-2022,381.4778137,383.4757648,379.6149465,382.2692591,52310000
30-11-2022,393.4945679,393.4945679,379.7886815,381.7287225,144566700
01-12-2022,393.2050476,395.7338789,390.6665548,394.5466667,76398200
02-12-2022,392.7514038,393.6683305,388.1473885,388.2535469,85342700
05-12-2022,385.6860657,390.8402542,384.3154918,389.8943726,77289800
06-12-2022,380.1265564,386.0722209,378.0127852,385.5220766,77972200
07-12-2022,379.4798584,381.8735765,378.3312625,379.2675122,65927900
08-12-2022,382.4526062,383.5336305,379.5859478,381.3909049,60737900
09-12-2022,379.5956116,383.7845954,379.4701303,381.1978545,81447700
12-12-2022,385.0683594,385.0683594,379.721118,380.3967435,75405800
13-12-2022,387.9832764,396.2068086,385.184189,395.946214,123782500
14-12-2022,385.5026855,391.3904391,382.5202071,387.6357793,108111300
15-12-2022,376.0726318,381.4970764,374.3931854,380.5801203,117705900
16-12-2022,371.6326904,374.8421859,369.4704193,373.4847003,119858000
19-12-2022,368.4813232,372.1659604,366.7941649,371.8265816,79878100
20-12-2022,368.9855347,370.624223,366.3772097,367.715313,74427200
21-12-2022,374.5028687,375.6470331,371.0703458,371.6133401,78167400
22-12-2022,369.1601257,374.4834223,363.3907749,371.4193665,100120900
23-12-2022,371.2835693,371.4290089,366.5517378,368.1225444,59857300
27-12-2022,369.819458,371.5163224,368.1225937,371.1672673,51638200
28-12-2022,365.2233887,371.7490548,364.9906853,369.7515758,70911500
29-12-2022,371.7975159,372.6798889,367.5698843,368.1032022,66970900
30-12-2022,370.8181763,370.9636159,366.9396293,369.0825478,84022200
03-01-2023,369.2570801,374.6967281,366.357846,372.6992788,74850700
04-01-2023,372.1078186,374.1634438,368.4619749,371.5454127,85934100
05-01-2023,367.8607788,370.2460768,367.2596088,370.1297252,76970500
06-01-2023,376.2966003,377.4310883,367.8898667,370.9926864,104189600
09-01-2023,376.0832825,381.7459869,375.8990787,378.5170801,73978100
10-01-2023,378.7207336,378.7886153,374.5416013,375.4918561,65358100
11-01-2023,383.5107117,383.5882992,379.496431,380.3206281,68881100
12-01-2023,384.9069824,386.3905254,380.504853,384.6258091,90157700
13-01-2023,386.400238,386.982026,381.3969089,381.668406,63903900
17-01-2023,385.6924133,388.0777411,385.0039795,386.3808768,62677300
18-01-2023,379.6031494,387.9711208,379.3995339,386.894838,99632300
19-01-2023,376.8396912,379.2055779,375.5015875,377.5378013,86958900
20-01-2023,383.8598328,384.0149782,376.5875565,378.2553331,91806400
23-01-2023,388.4655762,390.4242318,383.7046562,384.6742929,84178800
24-01-2023,388.0486145,388.9697516,385.5663469,386.768687,59524900
25-01-2023,388.1940918,388.5334706,381.6102498,383.9276959,84800300
26-01-2023,392.4604797,392.625331,387.883793,390.8896729,72287400
27-01-2023,393.3622131,395.7669228,391.1902364,391.4035576,68346200
30-01-2023,388.4268188,392.8289784,388.1262338,390.569708,74202000
31-01-2023,394.13797,394.18644,388.6013226,388.9504073,86811800
01-02-2023,398.3267822,401.1096647,390.1333691,392.9065161,101459200
02-02-2023,404.1252441,405.6087873,400.3436664,402.2635284,101654500
03-02-2023,399.8297424,404.3094597,398.6079906,399.092809,94736800
06-02-2023,397.3862305,398.8019215,395.7087778,397.3474663,60295300
07-02-2023,402.5835266,403.8440427,395.1948985,396.4554146,90990700
08-02-2023,398.1813354,401.9435309,397.4831958,400.5860453,76227500
09-02-2023,394.7294312,401.9823249,393.4882973,401.8271794,78694900
10-02-2023,395.6506042,396.038453,392.712606,393.5367736,70769700
13-02-2023,400.2951355,400.4308988,395.8445063,396.3099426,64913500
14-02-2023,400.1109314,402.44773,396.1063268,398.7534162,88389300
15-02-2023,401.4102783,401.4878362,397.0372066,397.8904918,61555700
16-02-2023,395.8833313,400.3727546,395.7475975,396.3778556,76431500
17-02-2023,394.8943176,395.1367268,391.781762,393.7307416,89257800
21-02-2023,386.9723511,391.8884168,386.7105598,390.8218104,82655900
22-02-2023,386.4390564,388.9504121,384.9651895,387.3892815,83742300
23-02-2023,388.4946899,389.9879389,384.218588,389.3673572,96242400
24-02-2023,384.3446045,385.1881837,381.6878094,383.4137615,108194400
27-02-2023,385.653656,389.1055607,384.7034013,387.7286634,80444700
28-02-2023,384.2282715,387.1565638,384.1215961,385.1688203,96438600
01-03-2023,382.754364,384.6451673,381.4356724,383.4040336,99706800
02-03-2023,385.7312012,386.5844863,380.417581,380.7569598,85127800
03-03-2023,391.9174805,392.1695955,386.9141513,387.5734972,90120000
06-03-2023,392.1889648,395.0784929,391.7429402,392.7513411,72795900
07-03-2023,386.1772766,392.3829764,385.5567244,392.1405672,108310600
08-03-2023,386.8075256,387.5735174,384.5482553,386.2936193,74746600
09-03-2023,379.67099,389.2898002,378.6722653,387.6026121,111945300
10-03-2023,374.1925354,381.2224021,372.6508165,379.1182773,189253000
13-03-2023,373.6592102,378.5365115,369.0922293,370.2170115,157790000
14-03-2023,379.8358459,381.5036225,375.2979231,378.643182,149752400
15-03-2023,377.4602051,377.6638205,372.0593211,374.1731518,172996900
16-03-2023,384.0827637,384.4318483,374.5609541,375.0748604,143254200
17-03-2023,379.5918884,383.8843104,378.19028,382.7357793,140553400
20-03-2023,383.2418518,383.6604095,379.6697202,380.3802375,93055800
21-03-2023,388.2740173,388.760686,385.0327872,386.6485308,91524200
22-03-2023,381.6553345,391.758582,381.6164224,388.0988534,111746600
23-03-2023,382.6870728,388.6438928,379.9422542,384.5558639,119351300
24-03-2023,385.1982727,385.2858695,379.0175743,381.3925199,107682400
27-03-2023,385.9185486,388.2837811,385.0133519,387.5050933,74010400
28-03-2023,385.0522766,385.9185314,383.1931986,385.2177273,62871700
29-03-2023,390.6490173,390.8923517,388.0501931,389.266865,77497900
30-03-2023,392.9363403,393.5690037,391.0480633,393.3159265,69840000
31-03-2023,398.4746399,398.7763721,393.7636604,393.870743,112062600
03-04-2023,399.9930115,400.4017965,397.5499251,397.948997,67391100
04-04-2023,397.7738342,400.937181,396.3819391,400.6451619,66601500
05-04-2023,396.7322998,397.8029768,395.0581584,397.034032,65200200
06-04-2023,398.2799377,398.5622139,394.8635139,395.9244481,63743300
10-04-2023,398.6887207,398.7666043,395.145788,395.7687085,63681000
11-04-2023,398.7958069,400.2168712,398.0171488,399.3214174,59297900
12-04-2023,397.1702881,401.1804629,396.5765666,400.8884438,86420400
13-04-2023,402.4458313,402.8059614,397.1119315,398.2702054,85814800
14-04-2023,401.462738,404.0226202,399.1267342,401.8034121,78161500
17-04-2023,402.9033203,402.9227764,400.1293025,401.3751733,66436400
18-04-2023,403.1660767,404.6358256,401.7742113,404.4995441,63560000
19-04-2023,403.0979614,404.0128712,401.1707427,401.2291406,55227300
20-04-2023,400.8982544,402.6697358,399.3311656,400.2461052,75840400
21-04-2023,401.2096863,401.6768692,399.2338126,401.1999434,73457400
24-04-2023,401.6282349,402.0565057,399.652361,401.0052846,64332100
25-04-2023,395.2528381,400.1974088,395.1944403,399.6328564,97766700
26-04-2023,393.5787354,396.9659605,393.0142127,395.8758273,80447000
27-04-2023,401.4140625,401.6865958,395.8952266,396.1483038,92968400
28-04-2023,404.84021,404.8499528,400.4601917,400.5185896,89335600
01-05-2023,404.4314575,406.4851853,404.1978363,404.3925157,62122300
02-05-2023,399.8859253,403.7598188,396.9464571,403.7111341,103998500
03-05-2023,397.1411133,402.835143,396.8977789,400.3920566,91531800
04-05-2023,394.3281555,396.4110819,392.9752024,396.0801508,94901900
05-05-2023,401.6282349,402.6891691,397.744628,398.0074184,87844000
08-05-2023,401.7352905,402.2219593,400.3142262,401.9591688,50046800
09-05-2023,399.9735413,401.1026162,399.7399498,400.1682206,49220100
10-05-2023,401.8423462,403.4872888,397.9684527,402.8448825,96142900
11-05-2023,401.14151,401.4334993,399.0390979,400.9663164,70157100
12-05-2023,400.6159668,402.6113264,398.1631671,402.397191,70439400
15-05-2023,401.9980774,402.4068625,399.2922007,401.2291326,54289400
16-05-2023,399.311676,401.8131603,399.3019331,400.878735,57705500
17-05-2023,404.158905,404.7720826,399.6912899,401.3556885,87287000
18-05-2023,408.0522766,408.4805475,403.6138601,403.8377087,97177200
19-05-2023,407.4584961,409.5025106,406.2223683,408.9671869,103679700
22-05-2023,407.6239624,409.1813081,406.2223542,407.4779677,60745400
23-05-2023,403.0492554,407.555812,402.6501835,405.9595245,86383500
24-05-2023,400.1292419,401.8131262,398.9515121,401.4237972,89213700
25-05-2023,403.5943604,405.0641094,401.414094,403.6819572,90961600
26-05-2023,408.821167,409.55117,404.1783583,404.2562122,93830000
30-05-2023,408.9768982,411.312902,407.57529,410.7775783,72216000
31-05-2023,406.7090454,408.0425129,405.1225007,407.1275734,110811800
01-06-2023,410.5732117,411.6438888,405.6773255,406.9426523,88865000
02-06-2023,416.510498,417.308612,412.6463479,413.1816715,91366700
05-06-2023,415.7124023,418.1652019,415.0018554,416.8609333,65460200
06-06-2023,416.6176147,417.1529384,414.6319981,415.2938901,64022200
07-06-2023,415.1770935,418.1652467,414.7488226,417.0167156,85373300
08-06-2023,417.688324,418.1457938,414.4665792,415.2452374,61952800
09-06-2023,418.4377441,420.4720158,417.4352078,418.496142,85742800
12-06-2023,422.2337646,422.3116483,418.7005747,419.4305778,76104300
13-06-2023,425.0175781,425.6696976,423.0417041,423.7133094,95899700
14-06-2023,425.5235901,427.3534689,422.0293128,425.3581394,100612100
15-06-2023,430.7991638,432.0644906,424.599009,424.696319,110303100
16-06-2023,429.3317871,433.3861364,428.8530896,432.8097376,114121300
20-06-2023,427.104248,428.2668243,425.0038053,427.3680444,76160400
21-06-2023,424.9159241,426.9186657,424.3199673,426.1078079,76982300
22-06-2023,426.4497681,426.5572186,423.6068312,423.9487707,70637200
23-06-2023,423.225769,425.0331379,422.5028334,422.9522234,92074500
26-06-2023,421.4966125,424.5935369,421.2523743,422.64941,72823600
27-06-2023,426.1175537,426.7427881,421.9264175,422.3855865,72813700
28-06-2023,426.3325195,427.3583082,424.3981419,425.0233763,75636000
29-06-2023,428.0128784,428.1789736,425.5021318,425.9124354,67882300
30-06-2023,433.0637512,434.0602326,430.94375,431.2661612,104921500
03-07-2023,433.5619812,433.8452761,432.4287121,432.7120369,32793400
05-07-2023,432.9171753,433.6596691,431.7155124,431.7252915,58418400
06-07-2023,429.5271301,429.9569918,426.9870465,429.292671,80658300
07-07-2023,428.4427185,432.4384824,428.1984803,428.5208914,86076100
10-07-2023,429.5271301,429.7029745,427.5048304,428.0812291,62443500
11-07-2023,432.2626038,432.7608593,429.3122165,430.2989486,64463800
12-07-2023,435.7405701,437.1669429,434.6561665,436.1020677,91924500
13-07-2023,439.1989441,440.0000526,437.1375878,437.5771987,72425200
14-07-2023,438.925415,440.957464,438.1536139,440.0977705,69761800
17-07-2023,440.4494934,441.5143686,438.7300466,438.7789121,52680200
18-07-2023,443.7222595,444.3768013,439.67766,440.1173008,80744400
19-07-2023,444.7090149,445.910648,443.6441099,444.5233914,65891700
20-07-2023,441.7585754,444.6112912,441.0356398,443.7027321,70591600
21-07-2023,441.7585754,443.7027321,441.7488262,443.4975505,71245400
24-07-2023,443.7320557,444.5526926,441.8758211,442.921168,54023400
25-07-2023,444.9434814,446.2135084,443.4096581,443.4585236,55191200
26-07-2023,445.0118713,446.4577427,442.9309567,443.9958319,71052900
27-07-2023,442.0614319,448.8512668,441.1430937,448.4409335,92194400
28-07-2023,446.3893127,447.2294779,442.0613889,445.3732734,80011800
31-07-2023,447.2392883,447.6007561,445.53937,446.8680414,62040400
01-08-2023,445.9594727,446.7117157,444.992269,445.7542911,55291500
02-08-2023,439.7558594,443.0677145,438.9938372,442.803948,93933400
03-08-2023,438.4955444,440.4006146,437.0594225,437.713994,64276100
04-08-2023,436.5123596,442.4619997,435.9847967,440.3322494,100052300
07-08-2023,440.3224792,440.4787953,437.6651659,438.3685732,58357500
08-08-2023,438.4076843,440.3127547,435.007877,437.7531127,71361300
09-08-2023,435.4768066,438.8473065,434.7050054,438.6812113,78789600
10-08-2023,435.6331177,441.2896839,434.4510129,437.8605693,93005500
11-08-2023,435.3790588,436.4048773,433.1320791,433.7377851,68664600
14-08-2023,437.7823792,437.7823792,434.1383637,434.4509958,47867400
15-08-2023,432.6826782,436.3462515,432.1062498,435.9847539,75707500
16-08-2023,429.5076294,433.9429745,429.4001491,432.2626142,80107200
17-08-2023,426.2348328,431.2563557,425.7072698,430.9925891,95711300
18-08-2023,426.4399719,427.4853188,423.0304156,423.3821044,98758400
21-08-2023,429.2145386,429.9667817,425.2871981,427.4657843,68719000
22-08-2023,428.0519104,431.0120765,427.4852908,431.0120765,65062900
23-08-2023,432.8194885,433.4447528,428.9800704,429.1266074,68441000
24-08-2023,426.8210144,434.9590199,426.7916772,434.4412359,88517300
25-08-2023,429.8299866,431.1293209,424.9745293,428.5697089,102325100
28-08-2023,432.5556946,433.180929,429.8299875,432.04766,61595400
29-08-2023,438.8081665,439.0914912,432.2625702,432.4481936,83081900
30-08-2023,440.6155701,441.2603626,438.4369542,439.1501406,69053900
31-08-2023,439.9707947,442.3936191,439.7851712,441.2408217,66084600
01-09-2023,440.7914124,443.2142664,439.3162038,442.72579,58875700
05-09-2023,438.8863525,440.6644141,438.8179885,440.3420328,55166200
06-09-2023,435.9359741,438.1732049,433.5815138,438.0657245,70758500
07-09-2023,434.5975342,435.2813834,432.545927,432.8976157,70355400
08-09-2023,435.2520752,436.8054268,434.2849013,434.6463691,61659700
11-09-2023,438.114563,438.4271653,436.1801854,437.9093814,60180100
12-09-2023,435.7112732,438.1927422,435.1251252,436.6491696,67565400
13-09-2023,436.2192383,437.3915638,434.822173,435.9359136,60199300
14-09-2023,439.9804993,440.6839066,437.4013591,438.7202515,83430800
15-09-2023,434.6795349,438.7089907,434.2383733,438.3756586,111761400
